WingID,alpha,U,U_ci,Re_c,Re_c_ci,rho,rho_ci,mu,mu_ci,T_atm,T_atm_CI,P_atm,P_atm_CI,P_V_mean,Fx_V_mean,Fy_V_mean,Fz_V_mean,Mx_V_mean,My_V_mean,Mz_V_mean,P_V_ci,Fx_V_ci,Fy_V_ci,Fz_V_ci,Mx_V_ci,My_V_ci,Mz_V_ci,FL_wt_mean,FD_wt_mean,FS_wt_mean,Mn_wt_mean,Ml_wt_mean,Mm_wt_mean,FL_wt_ci,FD_wt_ci,FS_wt_ci,Mn_wt_ci,Ml_wt_ci,Mm_wt_ci,t_s,f_s
F4911,23,18.63067788,0.264558684,1201782.653,17098.12826,1.167426707,0.001013034,1.81E-05,2.47E-09,19.24846555,0.022093155,97934.3988,84.65975,2.23857083,0.546278042,-0.082720643,-0.324173909,-0.216506892,-0.048706663,0.708232796,0.014413568,0.408466816,0.065648742,0.479969832,0.086470385,0.318150215,0.299563761,14.00494844,2.949530783,0.684114703,-0.408537976,2.647478958,-0.782368658,10.2982637,7.566391713,42.41401438,1.211169415,1.197054287,0.421287527,45,4000
F4911,21,18.69380424,0.26904591,1205442.643,17380.43391,1.167201848,0.001009505,1.81E-05,9.00E-10,19.3047953,0.008064151,97934.3988,84.65975,2.25199343,0.533331844,-0.088072343,-0.314263733,-0.221292073,-0.045143884,0.696657893,0.014706254,0.263453172,0.043549797,0.293181469,0.055647178,0.160641744,0.215209529,13.86545966,2.45815298,0.710292846,-0.311982363,2.614484576,-0.7535865,7.384865108,5.266246615,25.5462377,0.704168045,0.747890564,0.299084259,45,4000
F4911,19,18.72549369,0.269868446,1207561.361,17434.56193,1.167242861,0.001009505,1.81E-05,8.68E-10,19.29451956,0.00778032,97934.3988,84.65975,2.259018251,0.486755258,-0.089779394,-0.273899898,-0.223150008,-0.040387384,0.671542026,0.014776926,0.14872232,0.023837653,0.16005874,0.029841884,0.10466491,0.11993968,13.09222233,2.056183288,0.61288405,-0.23789483,2.454808616,-0.715467828,4.137090949,2.88097363,14.55111107,0.402566701,0.424046703,0.166197425,45,4000
F4911,17,18.73180149,0.259063346,1207845.094,16737.43402,1.167175841,0.001009601,1.81E-05,9.98E-10,19.31131179,0.008946756,97934.3988,84.65975,2.260285492,0.427601429,-0.091131284,-0.222426907,-0.223978597,-0.033664263,0.640999856,0.014186093,0.087262473,0.01347378,0.090640486,0.016764313,0.071066636,0.066526963,12.08196294,1.71495903,0.544303728,-0.180625119,2.247169035,-0.672008688,2.313759414,1.580937094,8.687344445,0.242228807,0.250789521,0.092352919,45,4000
F4911,15,18.73497086,0.259701742,1207922.286,16776.69651,1.16710658,0.001009299,1.81E-05,7.84E-10,19.32866777,0.007027924,97934.3988,84.65975,2.260859591,0.357275013,-0.093545037,-0.163370188,-0.224048287,-0.024660538,0.605563114,0.014222816,0.061075947,0.009457381,0.062256231,0.011269625,0.044834065,0.046453307,10.88149859,1.412025524,0.396293984,-0.139636283,2.001231808,-0.621577961,1.620955537,1.088156017,5.89257124,0.161437282,0.172915074,0.064352002,45,4000
F4911,13,18.75785568,0.258250177,1209208.433,16681.27088,1.167003583,0.001011061,1.81E-05,1.88E-09,19.3544813,0.016862332,97934.3988,84.65975,2.265707869,0.285628018,-0.096226462,-0.103924264,-0.223801633,-0.014450959,0.570278842,0.014158755,0.051942295,0.0084788,0.052619008,0.009380462,0.042806714,0.039512189,9.678848665,1.171753608,0.265783369,-0.113482562,1.750910076,-0.571408348,1.38498325,0.919855868,5.137458557,0.14266101,0.148828592,0.054790237,45,4000
F4911,11,18.79081272,0.260859894,1211723.822,16854.90795,1.167215819,0.001011917,1.81E-05,2.15E-09,19.30129478,0.019225226,97934.3988,84.65975,2.273338767,0.212932877,-0.099674958,-0.045536064,-0.223082656,-0.002432648,0.534769719,0.01433029,0.045801748,0.007444678,0.047006549,0.00813351,0.03790596,0.035200523,8.462459545,0.977085815,0.118735309,-0.098885302,1.499443172,-0.520514359,1.237396148,0.80866733,4.557575241,0.127007431,0.131624509,0.048713308,45,4000
F4911,9,18.81752762,0.265554586,1213198.019,17153.53616,1.167081068,0.001011435,1.81E-05,2.01E-09,19.33506132,0.017978598,97934.3988,84.65975,2.278989938,0.138112716,-0.104683219,0.012003007,-0.221893908,0.012432877,0.497994751,0.014608646,0.041723341,0.00669504,0.042327411,0.007294766,0.032607042,0.031787436,7.202149041,0.811091135,-0.03458263,-0.093874623,1.243759289,-0.46646712,1.120932991,0.72335249,4.075441985,0.112411559,0.118827912,0.043967455,45,4000
F4911,7,18.82925339,0.253111505,1213688.919,16348.89298,1.166937406,0.001009562,1.81E-05,1.12E-09,19.3710691,0.01006491,97934.3988,84.65975,2.281322056,0.061626718,-0.110999403,0.06816132,-0.220755799,0.030163133,0.460309608,0.013927385,0.03635003,0.006090739,0.037472425,0.005882905,0.030218457,0.026771343,5.925237318,0.696463651,-0.197124742,-0.097754317,0.985428286,-0.409363684,0.945303109,0.610972002,3.627662703,0.101241765,0.104547233,0.037090969,45,4000
F4911,5,18.81541961,0.261062932,1212744.433,16861.46813,1.166908771,0.001016277,1.81E-05,3.46E-09,19.37824728,0.030972666,97934.3988,84.65975,2.27821845,-0.024123804,-0.121428726,0.127192617,-0.221383747,0.054440686,0.414358645,0.014356201,0.03104068,0.00611351,0.031918265,0.005557965,0.032015262,0.02123888,4.446734225,0.670958504,-0.35031521,-0.109495835,0.699251563,-0.333456484,0.760668758,0.508877978,3.302894396,0.094970322,0.092166352,0.030138327,45,4000
F4911,3,18.81828059,0.248445296,1212878.729,16047.24893,1.166881597,0.001009149,1.81E-05,8.28E-10,19.38505968,0.0074189,97934.3988,84.65975,2.278801241,-0.110222363,-0.133652373,0.185240967,-0.222427202,0.080230607,0.366955265,0.013660513,0.024061695,0.006646721,0.02306532,0.005930542,0.035568782,0.013741215,2.94576374,0.713477714,-0.492780021,-0.136455757,0.414580397,-0.252701082,0.524209669,0.403431688,2.945226158,0.088896222,0.077220224,0.021730376,45,4000
F4911,1,18.7881724,0.253273696,1210950.017,16358.1765,1.166888021,0.001010321,1.81E-05,1.59E-09,19.38344928,0.014251423,97934.3988,84.65975,2.272175755,-0.1969804,-0.148403584,0.241945375,-0.224801329,0.107722095,0.317682268,0.013905393,0.043601307,0.014201248,0.042056564,0.010892521,0.073195115,0.029835042,1.442913672,0.824328839,-0.653857421,-0.177447124,0.131203839,-0.164321183,1.110536593,0.856018141,5.744917175,0.176944444,0.146534559,0.046062648,45,4000
F4911,0,18.75915002,0.258880925,1209033.482,16717.80301,1.166863016,0.001009202,1.81E-05,8.91E-10,19.3897181,0.007989565,97934.3988,84.65975,2.265744053,-0.239898482,-0.157365327,0.268541011,-0.226955798,0.122858294,0.291751138,0.014192894,0.062919071,0.020634201,0.057607752,0.014484162,0.09630964,0.046348309,0.689114137,0.903540307,-0.728755362,-0.199037908,-0.007589215,-0.115022512,1.69214499,1.27937543,7.774968736,0.235338583,0.203484906,0.069753452,45,4000
F4911,-1,18.7389498,0.249140026,1207722.716,16091.24179,1.166858193,0.001009734,1.81E-05,1.28E-09,19.39092708,0.011480096,97934.3988,84.65975,2.261295627,-0.281097934,-0.166645643,0.293928362,-0.229268739,0.136937893,0.266941178,0.013641029,0.092760434,0.031417317,0.081291534,0.019717901,0.127156946,0.071987905,-0.02045223,0.981030955,-0.836960027,-0.225377913,-0.13929902,-0.06656132,2.594317982,1.957812993,10.69741254,0.316720823,0.2884398,0.106952655,45,4000
F4911,-2,18.7221295,0.250095509,1206622.982,16152.38497,1.166849652,0.001009598,1.81E-05,1.20E-09,19.39306836,0.010748862,97934.3988,84.65975,2.257587225,-0.320000677,-0.175589196,0.317866151,-0.232029103,0.150376035,0.243396832,0.013681308,0.120372879,0.041542131,0.098128575,0.023636416,0.159388037,0.090433656,-0.669674262,1.083996862,-0.932613691,-0.254331401,-0.262893556,-0.019637723,3.247872949,2.509623189,13.43792361,0.392826116,0.367601823,0.135069967,45,4000
F4911,-3,18.69876199,0.246359725,1205080.101,15911.50236,1.16682953,0.001009385,1.81E-05,1.06E-09,19.39811345,0.009524183,97934.3988,84.65975,2.252426441,-0.352548587,-0.182673093,0.338371095,-0.233606747,0.160588926,0.22364144,0.0134587,0.140111114,0.047348784,0.109833803,0.025777406,0.168526199,0.105338732,-1.236709101,1.195029887,-1.04656052,-0.286033338,-0.363511717,0.018198374,3.762822542,2.890683762,14.79348124,0.422410854,0.415448165,0.156204093,45,4000
F4911,-4,18.65976953,0.244749569,1202466.408,15806.30764,1.166774426,0.001008705,1.81E-05,3.61E-10,19.41192974,0.003239192,97934.3988,84.65975,2.243791837,-0.386455496,-0.192168954,0.359063411,-0.237013691,0.172070051,0.201751165,0.013341782,0.162162118,0.055550657,0.118964382,0.027242529,0.191095338,0.116248216,-1.806821614,1.307282448,-1.155804778,-0.319698948,-0.468123527,0.064498654,4.142148061,3.275770031,16.74237425,0.472669167,0.475196002,0.173835978,45,4000
F4911,-6,18.60417427,0.25229842,1198912.807,16291.95641,1.166790363,0.001008767,1.81E-05,4.55E-10,19.40793366,0.004074104,97934.3988,84.65975,2.23167718,-0.438232485,-0.206816984,0.390993987,-0.242828884,0.18934858,0.167328204,0.013715127,0.188372233,0.054926433,0.132677327,0.026589913,0.205859516,0.125155734,-2.66805365,1.567139414,-1.318686189,-0.384363835,-0.622395526,0.137518603,4.432435713,3.399314576,18.63716435,0.514152284,0.540055248,0.183855965,45,4000
F4911,-8,18.57603796,0.254320724,1196909.754,16419.45146,1.166686044,0.001009175,1.81E-05,9.97E-10,19.4340927,0.008933792,97934.3988,84.65975,2.225364926,-0.456465978,-0.215325509,0.397441145,-0.244768573,0.202224211,0.14817853,0.013803581,0.218334625,0.058403121,0.147519094,0.030534579,0.208788858,0.140272647,-3.154834608,1.778881644,-1.254988538,-0.400995533,-0.669375345,0.176746575,4.95935321,3.746619915,20.26014,0.536995481,0.607260757,0.204653431,45,4000
F4911,-10,18.5443848,0.25457553,1194709.983,16433.47656,1.16659783,0.001008937,1.81E-05,8.59E-10,19.45621679,0.00770389,97934.3988,84.65975,2.218326429,-0.458124898,-0.219447541,0.397734172,-0.247929729,0.20364415,0.141541236,0.013792962,0.180709105,0.046428699,0.119379819,0.023996611,0.159498082,0.118648906,-3.197617978,1.936126102,-1.255709109,-0.422414496,-0.659963878,0.195176239,4.166497847,3.105446641,16.20068946,0.418712664,0.495093146,0.171143209,45,4000
F4911,-12,18.51657621,0.249739244,1193028.942,16123.93907,1.16665875,0.001009036,1.81E-05,9.01E-10,19.44093766,0.008074334,97934.3988,84.65975,2.212391774,-0.463133134,-0.220758315,0.403317224,-0.24979804,0.202219123,0.137452388,0.013509862,0.154338136,0.036321395,0.101592834,0.019604636,0.134114008,0.099098617,-3.192638654,2.115857211,-1.310883518,-0.462328612,-0.657332693,0.20482984,3.464632902,2.55300441,13.75038559,0.353534561,0.421595067,0.141730121,45,4000
F4911,-14,18.49739831,0.249493107,1191637.787,16105.94297,1.166572929,0.001008964,1.81E-05,9.02E-10,19.46246264,0.008089458,97934.3988,84.65975,2.208084202,-0.467734841,-0.219965565,0.409161257,-0.249552124,0.200458691,0.13480562,0.013481527,0.132816612,0.029374421,0.091927668,0.017277331,0.109661765,0.085666914,-3.20101386,2.316202448,-1.344700315,-0.50324406,-0.651085961,0.206949602,2.982984131,2.181908251,11.75245787,0.300769843,0.361682613,0.121731719,45,4000
F4911,-16,18.47669963,0.263745736,1190257.816,17021.51464,1.166547226,0.001008605,1.81E-05,5.32E-10,19.46890991,0.004767825,97934.3988,84.65975,2.203555335,-0.472567411,-0.219263161,0.414163535,-0.249058757,0.199322907,0.133069602,0.014239965,0.119270439,0.024125976,0.090321956,0.015983901,0.090319208,0.078449817,-3.182734909,2.487216772,-1.404338869,-0.541776399,-0.644119784,0.207696302,2.715653796,1.963371,10.51157241,0.268625848,0.324168423,0.110408464,45,4000
F4911,-18,18.45391596,0.255466871,1188984.352,16491.94632,1.166654673,0.001009171,1.81E-05,1.02E-09,19.4419601,0.009098057,97934.3988,84.65975,2.198808513,-0.481969897,-0.220189436,0.420824651,-0.248531576,0.201196659,0.128402576,0.013774816,0.113929333,0.021993499,0.08987707,0.014877052,0.084494873,0.073551166,-3.25036518,2.672333027,-1.457535509,-0.582769559,-0.650533214,0.214462401,2.530643316,1.84933018,10.09780158,0.259422792,0.310273705,0.10327438,45,4000
F4911,-20,18.43469262,0.253523181,1187773.761,16367.47247,1.166670159,0.001009897,1.81E-05,1.47E-09,19.4380764,0.013161153,97934.3988,84.65975,2.194679162,-0.492951719,-0.221607831,0.428748735,-0.248407569,0.203247567,0.122903454,0.013655344,0.112318968,0.020058259,0.086474965,0.013520054,0.077277099,0.070809085,-3.321097272,2.871024427,-1.519617091,-0.628811807,-0.659019971,0.22352966,2.413676322,1.78000921,9.704882948,0.243946094,0.302544563,0.098824972,45,4000
F3891,0,12.53533163,0.490319083,804013.8602,31456.72786,1.163163482,0.001007422,1.81E-05,1.18E-09,20.01573414,0.010589844,97832.8071,84.65975,1.120756229,-0.146376537,-0.169892006,0.194712215,-0.236162967,0.113951281,0.308210472,0.017944118,0.042345409,0.00655529,0.044463511,0.005339593,0.043741502,0.022209048,1.549051377,0.316899327,0.228075052,-0.011937743,0.282553961,-0.12450384,0.79605168,0.533846044,4.54573882,0.131148795,0.126035434,0.031539078,45,4000
F3891,2,12.53217886,0.454644493,803733.9215,29166.51383,1.163100068,0.001009705,1.81E-05,2.26E-09,20.03171806,0.020292815,97832.8071,84.65975,1.12024442,-0.119712417,-0.164256729,0.17726984,-0.2357004,0.104572098,0.324780808,0.016631593,0.026273254,0.003564894,0.026905233,0.00317923,0.025463701,0.012293076,2.063298845,0.336247887,0.221337607,-0.007904632,0.371127952,-0.154595908,0.443353454,0.297001862,2.744517135,0.078166853,0.077079446,0.017558151,45,4000
F3891,4,12.51711598,0.482733065,802704.9366,30964.90547,1.163048643,0.001008343,1.81E-05,1.74E-09,20.04468131,0.015587275,97832.8071,84.65975,1.117999446,-0.095880006,-0.160390621,0.161218868,-0.235885849,0.096967156,0.338711699,0.017638682,0.025534941,0.002865891,0.026319882,0.002764674,0.021214538,0.012956221,2.515233207,0.376352062,0.234049421,-0.008842068,0.450553673,-0.177993362,0.460408814,0.295145773,2.559106671,0.071458053,0.073382654,0.01801259,45,4000
F3891,6,12.51848802,0.447763974,802583.6716,28715.45288,1.1628777,0.001007246,1.81E-05,1.23E-09,20.08778088,0.011016987,97832.8071,84.65975,1.118065561,-0.074729223,-0.157684817,0.146949972,-0.236799415,0.090039009,0.350930683,0.016358482,0.029040224,0.003042204,0.029782564,0.002761632,0.020451611,0.016207137,2.935949474,0.441656141,0.232554677,-0.01683402,0.52115863,-0.196598439,0.568544958,0.359156754,2.795327294,0.076367906,0.081877254,0.022164365,45,4000
F3891,8,12.49322771,0.500335614,800923.2565,32083.343,1.162844193,0.001006956,1.81E-05,1.05E-09,20.09623034,0.009383293,97832.8071,84.65975,1.114348614,-0.057462288,-0.156406067,0.134709957,-0.237809309,0.08485882,0.360416486,0.018244643,0.028464529,0.002450625,0.029869569,0.002624263,0.022891977,0.015638528,3.271348496,0.515917239,0.22417755,-0.028821462,0.579015278,-0.209549342,0.547475438,0.343109711,2.846984077,0.079466181,0.081737026,0.021285262,45,4000
F3891,10,12.47594445,0.462497045,799941.635,29662.87105,1.162947797,0.001007421,1.81E-05,1.30E-09,20.07010586,0.011663573,97832.8071,84.65975,1.111908802,-0.038827777,-0.15440358,0.121603248,-0.238152947,0.079249287,0.371136117,0.01684116,0.026691485,0.002571084,0.027530858,0.002519682,0.0269508,0.01322714,3.623083519,0.611215327,0.220684296,-0.044795859,0.641252163,-0.225988126,0.465464381,0.300985601,2.832404916,0.081242614,0.078963152,0.018231956,45,4000
F3891,12,12.46027737,0.49680734,798828.469,31857.86204,1.16285865,0.001006904,1.81E-05,9.95E-10,20.09258473,0.008925418,97832.8071,84.65975,1.109556997,-0.018999143,-0.151731478,0.107630324,-0.238026855,0.073782395,0.383006298,0.018068245,0.027872941,0.002826978,0.028122691,0.002619819,0.032026425,0.01367355,3.994867429,0.733423658,0.246450208,-0.063792933,0.706771311,-0.245480693,0.480453171,0.316536389,3.079016507,0.089740372,0.084257325,0.018900517,45,4000
F3891,14,12.44607885,0.481346768,798007.4522,30870.45208,1.162931989,0.001008351,1.81E-05,1.79E-09,20.0740917,0.016031104,97832.8071,84.65975,1.10754835,0.00147257,-0.149010417,0.092182307,-0.237243067,0.069191702,0.395174751,0.017486346,0.03012915,0.003174789,0.030029538,0.002952062,0.035117321,0.014587881,4.355348187,0.865053914,0.275937015,-0.083382272,0.775089543,-0.266303165,0.511516518,0.344107439,3.334029592,0.097219105,0.091161768,0.020247202,45,4000
F3891,16,12.42186825,0.479541074,796526.314,30757.34677,1.162990588,0.001007227,1.81E-05,1.15E-09,20.05931729,0.010316982,97832.8071,84.65975,1.104076631,0.021402214,-0.146184839,0.077391881,-0.236144153,0.06502801,0.407132935,0.017387643,0.032074642,0.003665471,0.030454451,0.003227997,0.041729548,0.014858992,4.694160226,1.018225516,0.338254554,-0.107646323,0.840410424,-0.28743103,0.521990389,0.362230259,3.67745984,0.108553972,0.098986215,0.020829588,45,4000
F3891,18,12.40623707,0.480427175,795482.5306,30812.65395,1.162956406,0.001009163,1.81E-05,2.11E-09,20.06793525,0.018929651,97832.8071,84.65975,1.101782943,0.038744367,-0.144703424,0.064223147,-0.235351265,0.061034985,0.417405713,0.017397359,0.032037386,0.004118346,0.032282921,0.003791985,0.042324407,0.014222952,4.989362881,1.163426516,0.351526396,-0.137378036,0.896536731,-0.30410506,0.504047402,0.364386619,3.756497075,0.111847685,0.100088994,0.020386625,45,4000
F3891,20,12.39536486,0.479965511,794853.7203,30785.71997,1.163012764,0.001009645,1.81E-05,2.27E-09,20.05372627,0.020345298,97832.8071,84.65975,1.100251186,0.052052617,-0.145272161,0.052158116,-0.235527919,0.060540972,0.424552493,0.017366218,0.035579584,0.004628377,0.0372623,0.004382554,0.046403067,0.016011632,5.222822147,1.300722024,0.399587109,-0.161771712,0.939738871,-0.31261848,0.564290534,0.415319245,4.189456975,0.125001832,0.111395742,0.022977588,45,4000
F3891,22,12.37536093,0.460764576,793503.8506,29552.09648,1.162957302,0.001007155,1.81E-05,1.12E-09,20.06770929,0.01004499,97832.8071,84.65975,1.097313653,0.061806507,-0.146422985,0.043003852,-0.235954665,0.060307378,0.429812769,0.01664279,0.036572418,0.004372526,0.037830037,0.004145381,0.043622012,0.017326134,5.397691179,1.445477006,0.423605755,-0.190151548,0.969542205,-0.317509097,0.597971547,0.441766591,4.127260981,0.121338742,0.111810358,0.024414415,45,4000
F3891,24,12.35119112,0.483127075,791766.7566,30978.22082,1.162802182,0.001006704,1.81E-05,8.67E-10,20.10682509,0.007772975,97832.8071,84.65975,1.093703456,0.059588172,-0.146899817,0.043118165,-0.234985952,0.062763687,0.428977006,0.017415317,0.059182056,0.005817876,0.046774587,0.004583703,0.066897135,0.025508169,5.30343893,1.585971386,0.446397537,-0.216624702,0.957161425,-0.317051029,0.862225847,0.645271249,6.086076337,0.171227868,0.172376169,0.035323933,45,4000
F3891,25,12.32499981,0.469954301,790021.1881,30131.55605,1.162746923,0.001008618,1.81E-05,1.97E-09,20.12076216,0.017661512,97832.8071,84.65975,1.089886168,0.052708131,-0.146786079,0.04789393,-0.234232714,0.064558675,0.426073098,0.016903042,0.083993999,0.01901274,0.0570682,0.005228748,0.091515529,0.034901637,5.152943114,1.655610136,0.42803777,-0.229205943,0.930200955,-0.314317836,1.204365732,1.082965816,8.24984741,0.226217345,0.2392251,0.053181739,45,4000
F3891,23,12.36400386,0.469763299,792325.6841,30111.79157,1.162585077,0.001006357,1.81E-05,7.05E-10,20.16158898,0.006321647,97832.8071,84.65975,1.095386441,0.063171841,-0.146672539,0.041007596,-0.235705426,0.061012501,0.430817671,0.016947313,0.04340207,0.00458079,0.041526573,0.004004011,0.053811472,0.020950196,5.409087802,1.52145674,0.429159826,-0.203870218,0.972203847,-0.318833348,0.711819325,0.523893651,4.870493385,0.142691243,0.132346497,0.029002265,45,4000
F3891,21,12.39087753,0.468996351,794118.231,30065.44387,1.162643191,0.001007744,1.81E-05,1.62E-09,20.14692794,0.01453891,97832.8071,84.65975,1.099316364,0.057889755,-0.145735165,0.04653737,-0.236066001,0.06070014,0.427666254,0.016957232,0.027090467,0.003912281,0.023138077,0.003515666,0.032919997,0.01186685,5.336102027,1.385170642,0.423726045,-0.174042163,0.958398591,-0.315420009,0.41984751,0.319120938,2.936912614,0.084710291,0.081119793,0.017298732,45,4000
F3891,19,12.39981973,0.494522233,794512.4885,31694.00669,1.162495651,0.001010309,1.81E-05,2.63E-09,20.18415214,0.023608148,97832.8071,84.65975,1.100497111,0.04526394,-0.144799332,0.057957299,-0.235475903,0.060534383,0.421384019,0.017892108,0.027847598,0.003998134,0.024208427,0.003740488,0.028371564,0.0110976,5.120651618,1.235005346,0.338385666,-0.149231538,0.918278353,-0.309062234,0.399961777,0.304581182,2.814955081,0.078632281,0.08038153,0.016516134,45,4000
